address,size,names,assemblyFile,fileByteOffset
0x12bd864,196,_ZN2v88internal12TypedSlotSet17ClearInvalidSlotsERKNSt6__ndk13mapIjjNS2_4lessIjEENS2_9allocatorINS2_4pairIKjjEEEEEE,text.asm,117554664
0x12bd928,236,_ZNSt6__ndk16vectorIN2v88internal10TypedSlots9TypedSlotENS_9allocatorIS4_EEE21__push_back_slow_pathIRKS4_EEvOT_,text.asm,117557466
0x12bda14,144,_ZN2v88internal15MemoryAllocator4FreeILNS1_8FreeModeE0EEEvPNS0_11MemoryChunkE,text.asm,117560948
0x12bdaa4,136,_ZN2v88internal15MemoryAllocator13PreFreeMemoryEPNS0_11MemoryChunkE,text.asm,117563010
0x12bdb2c,228,_ZN2v88internal15MemoryAllocator17PerformFreeMemoryEPNS0_11MemoryChunkE,text.asm,117564952
0x12bdc10,52,_ZN2v88internal15MemoryAllocator4FreeILNS1_8FreeModeE1EEEvPNS0_11MemoryChunkE,text.asm,117568189
0x12bdc44,56,_ZN2v88internal15MemoryAllocator10FreeMemoryEPNS_13PageAllocatorEmm,text.asm,117569010
0x12bdc7c,144,_ZN2v88internal15MemoryAllocator4FreeILNS1_8FreeModeE2EEEvPNS0_11MemoryChunkE,text.asm,117569855
0x12bdd0c,180,_ZN2v88internal15MemoryAllocator8Unmapper18AddMemoryChunkSafeEPNS0_11MemoryChunkE,text.asm,117571924
0x12bddc0,156,_ZN2v88internal15MemoryAllocator4FreeILNS1_8FreeModeE3EEEvPNS0_11MemoryChunkE,text.asm,117574502
0x12bde5c,64,_ZN2v88internal15MemoryAllocator12AllocatePageILNS1_14AllocationModeE0ENS0_10PagedSpaceEEEPNS0_4PageEmPT0_NS0_13ExecutabilityE,text.asm,117576739
0x12bde9c,1852,_ZN2v88internal15MemoryAllocator13AllocateChunkEmmNS0_13ExecutabilityEPNS0_5SpaceE,text.asm,117577755
0x12be5d8,328,_ZN2v88internal10PagedSpace14InitializePageEPNS0_11MemoryChunkE,text.asm,117603140
0x12be720,228,_ZN2v88internal15MemoryAllocator12AllocatePageILNS1_14AllocationModeE0ENS0_9SemiSpaceEEEPNS0_4PageEmPT0_NS0_13ExecutabilityE,text.asm,117607808
0x12be804,208,_ZN2v88internal9SemiSpace14InitializePageEPNS0_11MemoryChunkE,text.asm,117611098
0x12be8d4,284,_ZN2v88internal15MemoryAllocator12AllocatePageILNS1_14AllocationModeE1ENS0_9SemiSpaceEEEPNS0_4PageEmPT0_NS0_13ExecutabilityE,text.asm,117614051
0x12be9f0,548,_ZN2v88internal15MemoryAllocator18AllocatePagePooledINS0_9SemiSpaceEEEPNS0_11MemoryChunkEPT_,text.asm,117618097
0x12bec14,44,_ZN2v88internal24PagedSpaceObjectIteratorC1EPNS0_4HeapEPNS0_10PagedSpaceE | _ZN2v88internal24PagedSpaceObjectIteratorC2EPNS0_4HeapEPNS0_10PagedSpaceE,text.asm,117625693
0x12bec40,44,_ZN2v88internal24PagedSpaceObjectIteratorC1EPNS0_4HeapEPNS0_10PagedSpaceEPNS0_4PageE | _ZN2v88internal24PagedSpaceObjectIteratorC2EPNS0_4HeapEPNS0_10PagedSpaceEPNS0_4PageE,text.asm,117626497
0x12bec6c,52,_ZN2v88internal24PagedSpaceObjectIterator17AdvanceToNextPageEv,text.asm,117627322
0x12beca0,120,_ZN2v88internal29PauseAllocationObserversScopeC1EPNS0_4HeapE | _ZN2v88internal29PauseAllocationObserversScopeC2EPNS0_4HeapE,text.asm,117628093
0x12bed18,120,_ZN2v88internal29PauseAllocationObserversScopeD1Ev | _ZN2v88internal29PauseAllocationObserversScopeD2Ev,text.asm,117629860
0x12bed90,248,_ZN2v88internal20CodeRangeAddressHint14GetAddressHintEm,text.asm,117631607
0x12bee88,136,_ZN2v88internal20CodeRangeAddressHint20NotifyFreedCodeRangeEmm,text.asm,117635051
0x12bef10,164,_ZN2v88internal15MemoryAllocatorC1EPNS0_7IsolateEmm | _ZN2v88internal15MemoryAllocatorC2EPNS0_7IsolateEmm,text.asm,117636995
0x12befb4,328,_ZN2v88internal15MemoryAllocator8UnmapperC2EPNS0_4HeapEPS1_,text.asm,117639468
0x12bf0fc,552,_ZN2v88internal15MemoryAllocator27InitializeCodePageAllocatorEPNS_13PageAllocatorEm,text.asm,117644156
0x12bf324,28,_ZN2v88internal15MemoryAllocator17GetCommitPageSizeEv,text.asm,117651840
0x12bf340,416,_ZN2v88internal15MemoryAllocator8TearDownEv,text.asm,117652283
0x12bf4e0,44,_ZN2v88internal15MemoryAllocator8Unmapper8TearDownEv,text.asm,117658167
0x12bf50c,532,_ZN2v88internal15MemoryAllocator8Unmapper16FreeQueuedChunksEv,text.asm,117658861
0x12bf720,192,_ZN2v88internal15MemoryAllocator8Unmapper19MakeRoomForNewTasksEv,text.asm,117666359
0x12bf7e0,384,_ZN2v88internal15MemoryAllocator8Unmapper31PerformFreeMemoryOnQueuedChunksILNS2_8FreeModeE0EEEvv,text.asm,117669092
0x12bf960,180,_ZN2v88internal15MemoryAllocator8Unmapper28CancelAndWaitForPendingTasksEv,text.asm,117674483
0x12bfa14,116,_ZN2v88internal15MemoryAllocator8Unmapper12PrepareForGCEv,text.asm,117677095
0x12bfa88,116,_ZN2v88internal15MemoryAllocator8Unmapper41PerformFreeMemoryOnQueuedNonRegularChunksEv,text.asm,117678791
0x12bfafc,172,_ZN2v88internal15MemoryAllocator8Unmapper24EnsureUnmappingCompletedEv,text.asm,117680516
0x12bfba8,476,_ZN2v88internal15MemoryAllocator8Unmapper31PerformFreeMemoryOnQueuedChunksILNS2_8FreeModeE1EEEvv,text.asm,117682992
0x12bfd84,76,_ZN2v88internal15MemoryAllocator8Unmapper23NumberOfCommittedChunksEv,text.asm,117689644
0x12bfdd0,96,_ZN2v88internal15MemoryAllocator8Unmapper14NumberOfChunksEv,text.asm,117690792
0x12bfe30,332,_ZN2v88internal15MemoryAllocator8Unmapper23CommittedBufferedMemoryEv,text.asm,117692204
0x12bff7c,248,_ZN2v88internal15MemoryAllocator12CommitMemoryEPNS0_13VirtualMemoryE,text.asm,117696831
0x12c0074,152,_ZN2v88internal15MemoryAllocator14UncommitMemoryEPNS0_13VirtualMemoryE,text.asm,117700257
0x12c010c,376,_ZN2v88internal15MemoryAllocator21AllocateAlignedMemoryEmmmNS0_13ExecutabilityEPvPNS0_13VirtualMemoryE,text.asm,117702403
0x12c0284,508,_ZN2v88internal15MemoryAllocator22CommitExecutableMemoryEPNS0_13VirtualMemoryEmmm,text.asm,117707598
0x12c0480,188,_ZN2v88internal11MemoryChunk19DiscardUnusedMemoryEmm,text.asm,117714518
0x12c053c,120,_ZN2v88internal15MemoryAllocator24ComputeDiscardMemoryAreaEmm,text.asm,117717169
0x12c05b4,56,_ZN2v88internal17MemoryChunkLayout24CodePageGuardStartOffsetEv,text.asm,117718884
0x12c05ec,28,_ZN2v88internal17MemoryChunkLayout17CodePageGuardSizeEv,text.asm,117719728
0x12c0608,96,_ZN2v88internal17MemoryChunkLayout27ObjectStartOffsetInCodePageEv,text.asm,117720173
0x12c0668,56,_ZN2v88internal17MemoryChunkLayout25ObjectEndOffsetInCodePageEv,text.asm,117721572
0x12c06a0,144,_ZN2v88internal17MemoryChunkLayout27AllocatableMemoryInCodePageEv,text.asm,117722439
0x12c0730,8,_ZN2v88internal17MemoryChunkLayout27ObjectStartOffsetInDataPageEv,text.asm,117724536
0x12c0738,112,_ZN2v88internal17MemoryChunkLayout30ObjectStartOffsetInMemoryChunkENS0_15AllocationSpaceE,text.asm,117724712
0x12c07a8,12,_ZN2v88internal17MemoryChunkLayout27AllocatableMemoryInDataPageEv,text.asm,117726333
0x12c07b4,164,_ZN2v88internal17MemoryChunkLayout30AllocatableMemoryInMemoryChunkENS0_15AllocationSpaceE,text.asm,117726568
0x12c0858,8,_ZN2v88internal11MemoryChunk25InitializationMemoryFenceEv,text.asm,117728946
0x12c0860,260,_ZN2v88internal11MemoryChunk52DecrementWriteUnprotectCounterAndMaybeSetPermissionsENS_13PageAllocator10PermissionE,text.asm,117729107
0x12c0964,8,_ZN2v88internal11MemoryChunk11SetReadableEv,text.asm,117732818
0x12c096c,8,_ZN2v88internal11MemoryChunk20SetReadAndExecutableEv,text.asm,117732978
0x12c0974,244,_ZN2v88internal11MemoryChunk18SetReadAndWritableEv,text.asm,117733147
0x12c0a68,212,_ZN2v88internal18CodeObjectRegistry32RegisterNewlyAllocatedCodeObjectEm,text.asm,117736572
0x12c0b3c,68,_ZN2v88internal18CodeObjectRegistry33RegisterAlreadyExistingCodeObjectEm,text.asm,117739578
0x12c0b80,64,_ZN2v88internal18CodeObjectRegistry5ClearEv,text.asm,117740594
0x12c0bc0,180,_ZN2v88internal18CodeObjectRegistry8FinalizeEv,text.asm,117741551
0x12c0c74,152,_ZNK2v88internal18CodeObjectRegistry8ContainsEm,text.asm,117744134
0x12c0d0c,216,_ZNK2v88internal18CodeObjectRegistry34GetCodeObjectStartFromInnerAddressEm,text.asm,117746219
0x12c0de4,572,_ZN2v88internal11MemoryChunk10InitializeEPNS0_4HeapEmmmmNS0_13ExecutabilityEPNS0_5SpaceENS0_13VirtualMemoryE,text.asm,117749247
0x12c1020,20,_ZN2v88internal4Page25ResetAllocationStatisticsEv,text.asm,117757258
0x12c1034,48,_ZN2v88internal11MemoryChunk25SetOldGenerationPageFlagsEb,text.asm,117757597
0x12c1064,180,_ZN2v88internal4Page26AllocateFreeListCategoriesEv,text.asm,117758310
0x12c1118,72,_ZN2v88internal4Page28InitializeFreeListCategoriesEv,text.asm,117760889
0x12c1160,48,_ZN2v88internal11MemoryChunk27SetYoungGenerationPageFlagsEb,text.asm,117761955
0x12c1190,64,_ZN2v88internal4Page20AllocateLocalTrackerEv,text.asm,117762670
0x12c11d0,44,_ZN2v88internal11MemoryChunk29AllocateYoungGenerationBitmapEv,text.asm,117763632
0x12c11fc,72,_ZN2v88internal9LargePage10InitializeEPNS0_4HeapEPNS0_11MemoryChunkENS0_13ExecutabilityE,text.asm,117764315
0x12c1244,140,_ZN2v88internal4Page25ReleaseFreeListCategoriesEv,text.asm,117765408
0x12c12d0,76,_ZN2v88internal4Page15ConvertNewToOldEPS1_,text.asm,117767465
0x12c131c,444,_ZN2v88internal10PagedSpace7AddPageEPNS0_4PageE,text.asm,117768559
0x12c14d8,56,_ZN2v88internal4Page36MoveOldToNewRememberedSetForSweepingEv,text.asm,117774798
0x12c1510,468,_ZN2v88internal4Page27MergeOldToNewRememberedSetsEv,text.asm,117775665
0x12c16e4,124,_ZN2v88internal11MemoryChunk14ReleaseSlotSetILNS0_17RememberedSetTypeE0EEEvv,text.asm,117782361
0x12c1760,76,_ZN2v88internal11MemoryChunk23CommittedPhysicalMemoryEv,text.asm,117784203
0x12c17ac,40,_ZNK2v88internal11MemoryChunk10InOldSpaceEv,text.asm,117785328
0x12c17d4,40,_ZNK2v88internal11MemoryChunk18InLargeObjectSpaceEv,text.asm,117785903
0x12c17fc,88,_ZN2v88internal15MemoryAllocator8ZapBlockEmmm,text.asm,117786486
0x12c1854,32,_ZN2v88internal4Page22contains_array_buffersEv,text.asm,117787743
0x12c1874,100,_ZN2v88internal4Page19AvailableInFreeListEv,text.asm,117788211
0x12c18d8,392,_ZN2v88internal4Page21ShrinkToHighWaterMarkEv,text.asm,117789623
0x12c1a60,240,_ZN2v88internal15MemoryAllocator17PartialFreeMemoryEPNS0_11MemoryChunkEmmm,text.asm,117795101
0x12c1b50,316,_ZN2v88internal4Page15CreateBlackAreaEmm,text.asm,117798465
0x12c1c8c,328,_ZN2v88internal4Page16DestroyBlackAreaEmm,text.asm,117802771
0x12c1dd4,520,_ZN2v88internal15MemoryAllocator16UnregisterMemoryEPNS0_11MemoryChunkE,text.asm,117807213
0x12c1fdc,180,_ZN2v88internal11MemoryChunk25ReleaseAllAllocatedMemoryEv,text.asm,117814492
0x12c2090,96,_ZN2v88internal15MemoryAllocator17AllocateLargePageEmPNS0_16LargeObjectSpaceENS0_13ExecutabilityE,text.asm,117817126
0x12c20f0,560,_ZN2v88internal11MemoryChunk44ReleaseAllocatedMemoryNeededForWritableChunkEv,text.asm,117818556
0x12c2320,124,_ZN2v88internal11MemoryChunk22ReleaseSweepingSlotSetEv,text.asm,117826434
0x12c239c,124,_ZN2v88internal11MemoryChunk14ReleaseSlotSetILNS0_17RememberedSetTypeE1EEEvv,text.asm,117828254
0x12c2418,32,_ZN2v88internal11MemoryChunk19ReleaseTypedSlotSetILNS0_17RememberedSetTypeE0EEEvv,text.asm,117830096
0x12c2438,32,_ZN2v88internal11MemoryChunk19ReleaseTypedSlotSetILNS0_17RememberedSetTypeE1EEEvv,text.asm,117830609
0x12c2458,60,_ZN2v88internal11MemoryChunk23ReleaseInvalidatedSlotsILNS0_17RememberedSetTypeE0EEEvv,text.asm,117831122
0x12c2494,60,_ZN2v88internal11MemoryChunk23ReleaseInvalidatedSlotsILNS0_17RememberedSetTypeE1EEEvv,text.asm,117832062
0x12c24d0,56,_ZN2v88internal11MemoryChunk19ReleaseLocalTrackerEv,text.asm,117833002
0x12c2508,40,_ZN2v88internal11MemoryChunk28ReleaseYoungGenerationBitmapEv,text.asm,117833852
0x12c2530,8,_ZN2v88internal11MemoryChunk23AllocateSweepingSlotSetEv,text.asm,117834491
0x12c2538,252,_ZN2v88internal11MemoryChunk15AllocateSlotSetEPPNS0_7SlotSetE,text.asm,117834670
0x12c2634,124,_ZN2v88internal11MemoryChunk14ReleaseSlotSetEPPNS0_7SlotSetE,text.asm,117838245
0x12c26b0,116,_ZN2v88internal11MemoryChunk23InvalidateRecordedSlotsENS0_10HeapObjectE,text.asm,117840057
0x12c2724,276,_ZN2v88internal11MemoryChunk34RegisterObjectWithInvalidatedSlotsILNS0_17RememberedSetTypeE1EEEvNS0_10HeapObjectE,text.asm,117841760
0x12c2838,268,_ZN2v88internal11MemoryChunk34RegisterObjectWithInvalidatedSlotsILNS0_17RememberedSetTypeE0EEEvNS0_10HeapObjectE,text.asm,117845663
0x12c2944,92,_ZN2v88internal5Space21AddAllocationObserverEPNS0_18AllocationObserverE,text.asm,117849445
0x12c29a0,148,_ZN2v88internal5Space24RemoveAllocationObserverEPNS0_18AllocationObserverE,text.asm,117850789
0x12c2a34,12,_ZN2v88internal5Space24PauseAllocationObserversEv,text.asm,117852891
0x12c2a40,8,_ZN2v88internal5Space25ResumeAllocationObserversEv,text.asm,117853105
0x12c2a48,164,_ZN2v88internal5Space14AllocationStepEimi,text.asm,117853272
0x12c2aec,60,_ZN2v88internal5Space31GetNextInlineAllocationStepSizeEv,text.asm,117855586
0x12c2b28,352,_ZN2v88internal10PagedSpaceC1EPNS0_4HeapENS0_15AllocationSpaceENS0_13ExecutabilityEPNS0_8FreeListENS0_14LocalSpaceKindE | _ZN2v88internal10PagedSpaceC2EPNS0_4HeapENS0_15AllocationSpaceENS0_13ExecutabilityEPNS0_8FreeListENS0_14LocalSpaceKindE,text.asm,117856439
0x12c2c88,276,_ZN2v88internal10PagedSpace8TearDownEv,text.asm,117861658
0x12c2d9c,660,_ZN2v88internal10PagedSpace14RefillFreeListEv,text.asm,117865572
0x12c3030,100,_ZN2v88internal10PagedSpace33RefineAllocatedBytesAfterSweepingEPNS0_4PageE,text.asm,117874784
0x12c3094,392,_ZN2v88internal10PagedSpace10RemovePageEPNS0_4PageE,text.asm,117876282
0x12c321c,20,_ZN2v88internal14OffThreadSpace14RefillFreeListEv,text.asm,117881818
0x12c3230,168,_ZN2v88internal10PagedSpace15MergeLocalSpaceEPNS0_10LocalSpaceE,text.asm,117882164
0x12c32d8,736,_ZN2v88internal10PagedSpace24FreeLinearAllocationAreaEv,text.asm,117884595
0x12c35b8,224,_ZN2v88internal10PagedSpace23CommittedPhysicalMemoryEv,text.asm,117894732
0x12c3698,44,_ZN2v88internal10PagedSpace12ContainsSlowEm,text.asm,117897890
0x12c36c4,104,_ZN2v88internal10PagedSpace14RemovePageSafeEi,text.asm,117898535
0x12c372c,68,_ZN2v88internal10PagedSpace25ShrinkPageToHighWaterMarkEPNS0_4PageE,text.asm,117900000
0x12c3770,236,_ZN2v88internal10PagedSpace13ResetFreeListEv,text.asm,117901020
0x12c385c,240,_ZN2v88internal8FreeList18EvictFreeListItemsEPNS0_4PageE,text.asm,117904400
0x12c394c,368,_ZN2v88internal10PagedSpace28ShrinkImmortalImmovablePagesEv,text.asm,117907826
0x12c3abc,280,_ZN2v88internal10PagedSpace6ExpandEv,text.asm,117913030
0x12c3bd4,36,_ZN2v88internal10PagedSpace15CountTotalPagesEv,text.asm,117916917
0x12c3bf8,116,_ZN2v88internal10PagedSpace23SetLinearAllocationAreaEmm,text.asm,117917447
0x12c3c6c,244,_ZN2v88internal10PagedSpace13DecreaseLimitEm,text.asm,117919108
0x12c3d60,180,_ZN2v88internal19SpaceWithLinearArea12ComputeLimitEmmm,text.asm,117922554
0x12c3e14,20,_ZN2v88internal19SpaceWithLinearArea23UpdateAllocationOriginsENS0_16AllocationOriginE,text.asm,117925100
0x12c3e28,72,_ZN2v88internal19SpaceWithLinearArea23PrintAllocationsOriginsEv,text.asm,117925474
0x12c3e70,36,_ZN2v88internal10PagedSpace29MarkLinearAllocationAreaBlackEv,text.asm,117926575
0x12c3e94,36,_ZN2v88internal10PagedSpace26UnmarkLinearAllocationAreaEv,text.asm,117927144
0x12c3eb8,216,_ZN2v88internal19SpaceWithLinearArea20InlineAllocationStepEmmmm,text.asm,117927710
0x12c3f90,404,_ZN2v88internal10PagedSpace11ReleasePageEPNS0_4PageE,text.asm,117930791
0x12c4124,316,_ZN2v88internal10PagedSpace11SetReadableEv,text.asm,117936477
0x12c4260,316,_ZN2v88internal10PagedSpace20SetReadAndExecutableEv,text.asm,117940939
0x12c439c,312,_ZN2v88internal10PagedSpace18SetReadAndWritableEv,text.asm,117945410
0x12c44d4,104,_ZN2v88internal10PagedSpace17GetObjectIteratorEPNS0_4HeapE,text.asm,117949830
0x12c453c,552,_ZN2v88internal10PagedSpace38RefillLinearAllocationAreaFromFreeListEmNS0_16AllocationOriginE,text.asm,117951384
0x12c4764,1224,_ZN2v88internal10PagedSpace6VerifyEPNS0_7IsolateEPNS0_13ObjectVisitorE,text.asm,117959042
0x12c4c2c,236,_ZN2v88internal24PagedSpaceObjectIterator4NextEv,text.asm,117976139
0x12c4d18,4,_ZN2v88internal14ObjectIteratorD2Ev,text.asm,117979476
0x12c4d1c,636,_ZN2v88internal10PagedSpace15VerifyLiveBytesEv,text.asm,117979569
0x12c4f98,548,_ZN2v88internal8NewSpaceC1EPNS0_4HeapEPNS_13PageAllocatorEmm | _ZN2v88internal8NewSpaceC2EPNS0_4HeapEPNS_13PageAllocatorEmm,text.asm,117988502
0x12c51bc,24,_ZN2v88internal9SemiSpace5SetUpEmm,text.asm,117996536
0x12c51d4,328,_ZN2v88internal9SemiSpace6CommitEv,text.asm,117996947
0x12c531c,380,_ZN2v88internal8NewSpace25ResetLinearAllocationAreaEv,text.asm,118001598
0x12c5498,44,_ZN2v88internal8NewSpace8TearDownEv,text.asm,118006949
0x12c54c4,164,_ZN2v88internal9SemiSpace8TearDownEv,text.asm,118007632
0x12c5568,16,_ZN2v88internal8NewSpace4FlipEv,text.asm,118010015
0x12c5578,352,_ZN2v88internal9SemiSpace4SwapEPS1_S2_,text.asm,118010276
0x12c56d8,252,_ZN2v88internal8NewSpace4GrowEv,text.asm,118015371
0x12c57d4,420,_ZN2v88internal9SemiSpace6GrowToEm,text.asm,118018987
0x12c5978,196,_ZN2v88internal9SemiSpace8ShrinkToEm,text.asm,118024925
0x12c5a3c,392,_ZN2v88internal8NewSpace6ShrinkEv,text.asm,118027741
0x12c5bc4,16,_ZN2v88internal9SemiSpace5ResetEv,text.asm,118033357
0x12c5bd4,60,_ZN2v88internal8NewSpace9RebalanceEv,text.asm,118033623
0x12c5c10,408,_ZN2v88internal9SemiSpace21EnsureCurrentCapacityEv,text.asm,118034519
0x12c5da8,80,_ZN2v88internal21LocalAllocationBuffer5CloseEv,text.asm,118040268
0x12c5df8,44,_ZN2v88internal21LocalAllocationBufferC1EPNS0_4HeapENS0_20LinearAllocationAreaE | _ZN2v88internal21LocalAllocationBufferC2EPNS0_4HeapENS0_20LinearAllocationAreaE,text.asm,118041428
0x12c5e24,28,_ZN2v88internal21LocalAllocationBufferC1ERKS1_ | _ZN2v88internal21LocalAllocationBufferC2ERKS1_,text.asm,118042168
0x12c5e40,108,_ZN2v88internal21LocalAllocationBufferaSERKS1_,text.asm,118042655
0x12c5eac,112,_ZN2v88internal8NewSpace26UpdateLinearAllocationAreaEv,text.asm,118044199
0x12c5f1c,188,_ZN2v88internal8NewSpace27UpdateInlineAllocationLimitEm,text.asm,118045815
0x12c5fd8,188,_ZN2v88internal10PagedSpace27UpdateInlineAllocationLimitEm,text.asm,118048501
0x12c6094,396,_ZN2v88internal8NewSpace12AddFreshPageEv,text.asm,118051181
0x12c6220,64,_ZN2v88internal8NewSpace24AddFreshPageSynchronizedEv,text.asm,118056740
0x12c6260,344,_ZN2v88internal8NewSpace16EnsureAllocationEiNS0_19AllocationAlignmentE,text.asm,118057678
0x12c63b8,8,_ZN2v88internal16LargeObjectSpace9AvailableEv,text.asm,118062491
0x12c63c0,60,_ZN2v88internal19SpaceWithLinearArea29StartNextInlineAllocationStepEv,text.asm,118062644
0x12c63fc,268,_ZN2v88internal19SpaceWithLinearArea21AddAllocationObserverEPNS0_18AllocationObserverE,text.asm,118063541
0x12c6508,344,_ZN2v88internal19SpaceWithLinearArea24RemoveAllocationObserverEPNS0_18AllocationObserverE,text.asm,118067357
0x12c6660,216,_ZN2v88internal19SpaceWithLinearArea24PauseAllocationObserversEv,text.asm,118072189
0x12c6738,16,_ZN2v88internal19SpaceWithLinearArea25ResumeAllocationObserversEv,text.asm,118075264
0x12c6748,76,_ZN2v88internal8NewSpace17GetObjectIteratorEPNS0_4HeapE,text.asm,118075557
0x12c6794,808,_ZN2v88internal8NewSpace6VerifyEPNS0_7IsolateE,text.asm,118076693
0x12c6abc,492,_ZN2v88internal9SemiSpace6VerifyEv,text.asm,118088044
0x12c6ca8,168,_ZN2v88internal9SemiSpace8UncommitEv,text.asm,118094894
0x12c6d50,132,_ZN2v88internal9SemiSpace11RewindPagesEi,text.asm,118097318
0x12c6dd4,128,_ZN2v88internal9SemiSpace23CommittedPhysicalMemoryEv,text.asm,118099214
0x12c6e54,112,_ZN2v88internal9SemiSpace13FixPagesFlagsEll,text.asm,118101067
0x12c6ec4,208,_ZN2v88internal9SemiSpace10RemovePageEPNS0_4PageE,text.asm,118102693
0x12c6f94,200,_ZN2v88internal9SemiSpace11PrependPageEPNS0_4PageE,text.asm,118105638
0x12c705c,64,_ZN2v88internal9SemiSpace12set_age_markEm,text.asm,118108480
0x12c709c,20,_ZN2v88internal9SemiSpace17GetObjectIteratorEPNS0_4HeapE,text.asm,118109441
0x12c70b0,36,_ZN2v88internal23SemiSpaceObjectIteratorC1EPNS0_8NewSpaceE | _ZN2v88internal23SemiSpaceObjectIteratorC2EPNS0_8NewSpaceE,text.asm,118109794
0x12c70d4,8,_ZN2v88internal23SemiSpaceObjectIterator10InitializeEmm,text.asm,118110427
0x12c70dc,364,_ZN2v88internal8NewSpace23CommittedPhysicalMemoryEv,text.asm,118110599
0x12c7248,80,_ZN2v88internal16FreeListCategory5ResetEPNS0_8FreeListE,text.asm,118115714
0x12c7298,84,_ZN2v88internal16FreeListCategory16PickNodeFromListEmPm,text.asm,118116899
0x12c72ec,228,_ZN2v88internal16FreeListCategory19SearchForNodeInListEmPm,text.asm,118118099
0x12c73d0,112,_ZN2v88internal16FreeListCategory4FreeEmmNS0_8FreeModeEPNS0_8FreeListE,text.asm,118121356
0x12c7440,60,_ZN2v88internal16FreeListCategory14RepairFreeListEPNS0_4HeapE,text.asm,118122943
0x12c747c,24,_ZN2v88internal16FreeListCategory6RelinkEPNS0_8FreeListE,text.asm,118123861
0x12c7494,356,_ZN2v88internal8FreeList14CreateFreeListEv,text.asm,118124233
0x12c75f8,172,_ZN2v88internal8FreeList13TryFindNodeInEimPm,text.asm,118129279
0x12c76a4,360,_ZN2v88internal8FreeList19SearchForNodeInListEimPm,text.asm,118131716
0x12c780c,264,_ZN2v88internal8FreeList4FreeEmmNS0_8FreeModeE,text.asm,118136822
0x12c7914,284,_ZN2v88internal14FreeListLegacyC1Ev | _ZN2v88internal14FreeListLegacyC2Ev,text.asm,118140543
0x12c7a30,36,_ZN2v88internal14FreeListLegacyD1Ev | _ZN2v88internal14FreeListLegacyD2Ev,text.asm,118144620
0x12c7a54,60,_ZN2v88internal14FreeListLegacyD0Ev,text.asm,118145191
0x12c7a90,688,_ZN2v88internal14FreeListLegacy8AllocateEmPmNS0_16AllocationOriginE,text.asm,118146084
0x12c7d40,280,_ZN2v88internal17FreeListFastAllocC1Ev | _ZN2v88internal17FreeListFastAllocC2Ev,text.asm,118155609
0x12c7e58,36,_ZN2v88internal17FreeListFastAllocD1Ev | _ZN2v88internal17FreeListFastAllocD2Ev,text.asm,118159627
0x12c7e7c,60,_ZN2v88internal17FreeListFastAllocD0Ev,text.asm,118160204
0x12c7eb8,288,_ZN2v88internal17FreeListFastAlloc8AllocateEmPmNS0_16AllocationOriginE,text.asm,118161100
0x12c7fd8,300,_ZN2v88internal12FreeListManyC1Ev | _ZN2v88internal12FreeListManyC2Ev,text.asm,118165170
0x12c8104,60,_ZN2v88internal12FreeListManyD0Ev,text.asm,118169498
0x12c8140,104,_ZN2v88internal12FreeListMany21GuaranteedAllocatableEm,text.asm,118170389
0x12c81a8,136,_ZN2v88internal12FreeListMany14GetPageForSizeEm,text.asm,118171827
0x12c8230,312,_ZN2v88internal12FreeListMany8AllocateEmPmNS0_16AllocationOriginE,text.asm,118173786
0x12c8368,84,_ZN2v88internal18FreeListManyCachedC1Ev | _ZN2v88internal18FreeListManyCachedC2Ev,text.asm,118178174
0x12c83bc,216,_ZN2v88internal18FreeListManyCached5ResetEv,text.asm,118179482
0x12c8494,192,_ZN2v88internal8FreeList5ResetEv,text.asm,118182552
0x12c8554,116,_ZN2v88internal18FreeListManyCached11AddCategoryEPNS0_16FreeListCategoryE,text.asm,118185260
0x12c85c8,72,_ZN2v88internal8FreeList11AddCategoryEPNS0_16FreeListCategoryE,text.asm,118186933
0x12c8610,200,_ZN2v88internal18FreeListManyCached14RemoveCategoryEPNS0_16FreeListCategoryE,text.asm,118187997
0x12c86d8,128,_ZN2v88internal8FreeList14RemoveCategoryEPNS0_16FreeListCategoryE,text.asm,118190878
